NodeId;X;Y;Z;TagId;Range;TimeStamp
pub1;400;400;0;4DA3;123;1689854173187885014
pub3;200;800;0;4DA3;202;1689854173163808375
pub2;0;400;0;4DA3;186;1689854173180682256
pub2;0;400;0;4DA3;91;1689854173280254144
pub1;400;400;0;4DA3;119;1689854173287370521
pub3;200;800;0;4DA3;198;1689854173263654313
pub3;200;800;0;4DA3;203;1689854173363611359
pub2;0;400;0;4DA3;128;1689854173380456803
pub1;400;400;0;4DA3;127;1689854173388218354
pub2;0;400;0;4DA3;160;1689854173479790005
pub1;400;400;0;4DA3;129;1689854173487838765
pub3;200;800;0;4DA3;204;1689854173463938676
pub2;0;400;0;4DA3;192;1689854173580481352
pub1;400;400;0;4DA3;129;1689854173587887743
pub3;200;800;0;4DA3;201;1689854173563500656
pub2;0;400;0;4DA3;200;1689854173680538058
pub3;200;800;0;4DA3;199;1689854173663632588
pub3;200;800;0;4DA3;202;1689854173763586857
pub2;0;400;0;4DA3;136;1689854173779947347
pub2;0;400;0;4DA3;170;1689854173879643838
pub3;200;800;0;4DA3;201;1689854173863814268
pub1;400;400;0;4DA3;132;1689854173687935313
pub1;400;400;0;4DA3;135;1689854173787986180
pub1;400;400;0;4DA3;141;1689854173887831661
pub2;0;400;0;4DA3;114;1689854174082228305
pub3;200;800;0;4DA3;202;1689854174065353775
pub1;400;400;0;4DA3;143;1689854174089981301
pub3;200;800;0;4DA3;201;1689854174163475950
pub2;0;400;0;4DA3;243;1689854174179753234
pub1;400;400;0;4DA3;151;1689854174188715044
pub2;0;400;0;4DA3;63;1689854174280312471
pub1;400;400;0;4DA3;34;1689854174287355381
pub3;200;800;0;4DA3;198;1689854174263605698
pub2;0;400;0;4DA3;101;1689854174380166571
pub3;200;800;0;4DA3;203;1689854174363509709
pub1;400;400;0;4DA3;38;1689854174387153604
pub1;400;400;0;4DA3;163;1689854174587813734
pub2;0;400;0;4DA3;135;1689854174581365112
pub3;200;800;0;4DA3;198;1689854174565193158
pub2;0;400;0;4DA3;201;1689854174680243781
pub1;400;400;0;4DA3;174;1689854174687948728
pub3;200;800;0;4DA3;200;1689854174663307167
pub2;0;400;0;4DA3;110;1689854174780955062
pub3;200;800;0;4DA3;199;1689854174763334343
pub1;400;400;0;4DA3;57;1689854174787810987
pub2;0;400;0;4DA3;144;1689854174879647373
pub3;200;800;0;4DA3;201;1689854174863314501
pub1;400;400;0;4DA3;184;1689854174887857483
pub2;0;400;0;4DA3;86;1689854175080029606
pub3;200;800;0;4DA3;201;1689854175064853268
pub1;400;400;0;4DA3;73;1689854175089405356
pub1;400;400;0;4DA3;201;1689854175187986491
pub3;200;800;0;4DA3;204;1689854175163976166
pub2;0;400;0;4DA3;236;1689854175180131218
pub1;400;400;0;4DA3;93;1689854175389250721
pub3;200;800;0;4DA3;202;1689854175363354198
pub2;0;400;0;4DA3;181;1689854175381710992
pub2;0;400;0;4DA3;212;1689854175479851758
pub1;400;400;0;4DA3;99;1689854175487378660
pub3;200;800;0;4DA3;201;1689854175463151565
pub2;0;400;0;4DA3;128;1689854175579549286
pub1;400;400;0;4DA3;104;1689854175587810631
pub3;200;800;0;4DA3;202;1689854175563191296
pub1;400;400;0;4DA3;230;1689854175789161989
pub3;200;800;0;4DA3;193;1689854175763192854
pub2;0;400;0;4DA3;189;1689854175781728574
pub3;200;800;0;4DA3;202;1689854175862728096
pub1;400;400;0;4DA3;124;1689854175888112598
pub2;0;400;0;4DA3;108;1689854175879652578
pub2;0;400;0;4DA3;140;1689854175979377660
pub3;200;800;0;4DA3;201;1689854175963148598
pub1;400;400;0;4DA3;247;1689854175987589753
pub2;0;400;0;4DA3;53;1689854176078944241
pub3;200;800;0;4DA3;199;1689854176063375142
pub1;400;400;0;4DA3;133;1689854176087183609
pub2;0;400;0;4DA3;209;1689854176179747035
pub1;400;400;0;4DA3;139;1689854176186938444
pub3;200;800;0;4DA3;197;1689854176163051011
pub2;0;400;0;4DA3;126;1689854176279470163
pub3;200;800;0;4DA3;202;1689854176262669752
pub1;400;400;0;4DA3;148;1689854176286670372
pub3;200;800;0;4DA3;200;1689854176362289548
pub2;0;400;0;4DA3;158;1689854176379174126
pub1;400;400;0;4DA3;156;1689854176387297950
pub2;0;400;0;4DA3;193;1689854176479952866
pub3;200;800;0;4DA3;199;1689854176463007472
pub1;400;400;0;4DA3;158;1689854176486999990
pub2;0;400;0;4DA3;109;1689854176579543671
pub1;400;400;0;4DA3;49;1689854176586574587
pub3;200;800;0;4DA3;200;1689854176562721248
pub2;0;400;0;4DA3;138;1689854176679269762
pub1;400;400;0;4DA3;172;1689854176687447475
pub3;200;800;0;4DA3;200;1689854176662383543
pub3;200;800;0;4DA3;200;1689854176763192650
pub1;400;400;0;4DA3;178;1689854176787114386
pub2;0;400;0;4DA3;176;1689854176779476634
pub2;0;400;0;4DA3;66;1689854176879583866
pub1;400;400;0;4DA3;191;1689854176886832592
pub3;200;800;0;4DA3;205;1689854176862891667
pub2;0;400;0;4DA3;122;1689854176979452447
pub3;200;800;0;4DA3;200;1689854176962812884
pub1;400;400;0;4DA3;75;1689854176986445208
pub2;0;400;0;4DA3;159;1689854177079065812
pub3;200;800;0;4DA3;200;1689854177062731971
pub1;400;400;0;4DA3;81;1689854177087105840
pub2;0;400;0;4DA3;191;1689854177178830466
pub1;400;400;0;4DA3;206;1689854177186985210
pub3;200;800;0;4DA3;196;1689854177163004478
pub2;0;400;0;4DA3;87;1689854177279336475
pub1;400;400;0;4DA3;96;1689854177286509235
pub3;200;800;0;4DA3;202;1689854177262702274
pub2;0;400;0;4DA3;140;1689854177379178068
pub3;200;800;0;4DA3;202;1689854177362721323
pub1;400;400;0;4DA3;101;1689854177387353253
pub1;400;400;0;4DA3;113;1689854177487058219
pub3;200;800;0;4DA3;201;1689854177462653299
pub2;0;400;0;4DA3;157;1689854177479853732
pub1;400;400;0;4DA3;118;1689854177586757351
pub3;200;800;0;4DA3;197;1689854177562811586
pub2;0;400;0;4DA3;207;1689854177579560408
pub1;400;400;0;4DA3;127;1689854177686457909
pub2;0;400;0;4DA3;122;1689854177679288138
pub3;200;800;0;4DA3;204;1689854177662565418
pub1;400;400;0;4DA3;139;1689854177787168726
pub3;200;800;0;4DA3;204;1689854177762630410
pub2;0;400;0;4DA3;135;1689854177778981574
pub3;200;800;0;4DA3;201;1689854177864036729
pub2;0;400;0;4DA3;61;1689854177878522632
pub2;0;400;0;4DA3;97;1689854177979241811
pub3;200;800;0;4DA3;198;1689854177962642860
pub2;0;400;0;4DA3;128;1689854178079123316
pub3;200;800;0;4DA3;202;1689854178062539523
pub1;400;400;0;4DA3;139;1689854177886870081
pub1;400;400;0;4DA3;149;1689854177986664489
pub1;400;400;0;4DA3;37;1689854178086147644
pub2;0;400;0;4DA3;159;1689854178178821983
pub3;200;800;0;4DA3;201;1689854178162607424
pub1;400;400;0;4DA3;164;1689854178186986292
pub2;0;400;0;4DA3;69;1689854178278402270
pub3;200;800;0;4DA3;198;1689854178262739546
pub1;400;400;0;4DA3;54;1689854178286580797
pub3;200;800;0;4DA3;196;1689854178362471860
pub1;400;400;0;4DA3;56;1689854178386268707
pub2;0;400;0;4DA3;101;1689854178379230803
pub2;0;400;0;4DA3;136;1689854178478937526
pub3;200;800;0;4DA3;203;1689854178462386227
pub1;400;400;0;4DA3;192;1689854178487093892
pub2;0;400;0;4DA3;149;1689854178578587623
pub1;400;400;0;4DA3;202;1689854178586795691
pub3;200;800;0;4DA3;200;1689854178562393184
pub2;0;400;0;4DA3;83;1689854178679205393
pub3;200;800;0;4DA3;203;1689854178662580212
pub1;400;400;0;4DA3;90;1689854178686381270
pub1;400;400;0;4DA3;210;1689854178786214196
pub2;0;400;0;4DA3;229;1689854178779017015
pub3;200;800;0;4DA3;195;1689854178762354637
pub2;0;400;0;4DA3;143;1689854178878641799
pub3;200;800;0;4DA3;200;1689854178862375909
pub1;400;400;0;4DA3;100;1689854178886927754
pub2;0;400;0;4DA3;178;1689854178978341689
pub3;200;800;0;4DA3;198;1689854178962674102
pub1;400;400;0;4DA3;109;1689854178986620646
pub1;400;400;0;4DA3;242;1689854179186671787
pub3;200;800;0;4DA3;195;1689854179162142566
pub2;0;400;0;4DA3;240;1689854179179082558
pub2;0;400;0;4DA3;165;1689854179278487866
pub1;400;400;0;4DA3;259;1689854179286796578
pub3;200;800;0;4DA3;205;1689854179262209523
pub2;0;400;0;4DA3;75;1689854179378936861
pub3;200;800;0;4DA3;202;1689854179362384885
pub1;400;400;0;4DA3;144;1689854179386444397
pub2;0;400;0;4DA3;113;1689854179478912185
pub3;200;800;0;4DA3;204;1689854179462208514
pub1;400;400;0;4DA3;157;1689854179486146177
pub2;0;400;0;4DA3;143;1689854179579112216
pub3;200;800;0;4DA3;200;1689854179562132789
pub1;400;400;0;4DA3;159;1689854179586927086
pub2;0;400;0;4DA3;177;1689854179678465732
pub1;400;400;0;4DA3;168;1689854179686597404
pub3;200;800;0;4DA3;200;1689854179662493240
pub1;400;400;0;4DA3;60;1689854179786161261
pub2;0;400;0;4DA3;90;1689854179779059384
pub3;200;800;0;4DA3;202;1689854179762331146
pub1;400;400;0;4DA3;189;1689854179885991113
pub3;200;800;0;4DA3;204;1689854179861998259
pub2;0;400;0;4DA3;124;1689854179878912716
pub2;0;400;0;4DA3;162;1689854180080042826
pub3;200;800;0;4DA3;200;1689854180063340540
pub1;400;400;0;4DA3;202;1689854180088471061
pub1;400;400;0;4DA3;91;1689854180185985789
pub3;200;800;0;4DA3;200;1689854180164229575
pub2;0;400;0;4DA3;100;1689854180178894885
pub1;400;400;0;4DA3;102;1689854180285826345
pub3;200;800;0;4DA3;201;1689854180261971818
pub2;0;400;0;4DA3;135;1689854180278664845
pub3;200;800;0;4DA3;202;1689854180361419159
pub2;0;400;0;4DA3;45;1689854180378227892
pub1;400;400;0;4DA3;108;1689854180386524940
pub2;0;400;0;4DA3;80;1689854180477915320
pub1;400;400;0;4DA3;120;1689854180486232683
pub3;200;800;0;4DA3;203;1689854180462283805
pub1;400;400;0;4DA3;129;1689854180585923667
pub3;200;800;0;4DA3;203;1689854180562932882
pub2;0;400;0;4DA3;113;1689854180578785721
pub1;400;400;0;4DA3;140;1689854180685676928
pub2;0;400;0;4DA3;126;1689854180678459094
pub3;200;800;0;4DA3;203;1689854180661987044
pub2;0;400;0;4DA3;174;1689854180778174557
pub1;400;400;0;4DA3;140;1689854180786344654
pub3;200;800;0;4DA3;197;1689854180762337331
pub1;400;400;0;4DA3;152;1689854180886057749
pub3;200;800;0;4DA3;200;1689854180862308383
pub2;0;400;0;4DA3;94;1689854180879789573
pub2;0;400;0;4DA3;128;1689854180978566249
pub3;200;800;0;4DA3;199;1689854180961867888
pub1;400;400;0;4DA3;161;1689854180985753455
pub2;0;400;0;4DA3;166;1689854181078253721
pub1;400;400;0;4DA3;171;1689854181086457365
pub3;200;800;0;4DA3;203;1689854181061584594
pub2;0;400;0;4DA3;75;1689854181177836332
pub1;400;400;0;4DA3;53;1689854181186031037
pub3;200;800;0;4DA3;197;1689854181162278671
pub2;0;400;0;4DA3;115;1689854181278372284
pub1;400;400;0;4DA3;67;1689854181285733243
pub3;200;800;0;4DA3;198;1689854181261985322
pub2;0;400;0;4DA3;154;1689854181378262392
pub1;400;400;0;4DA3;198;1689854181385588835
pub3;200;800;0;4DA3;204;1689854181361691695
pub3;200;800;0;4DA3;196;1689854181461428605
pub2;0;400;0;4DA3;184;1689854181477895296
pub1;400;400;0;4DA3;198;1689854181486279116
pub2;0;400;0;4DA3;142;1689854181678357965
pub1;400;400;0;4DA3;104;1689854181687391701
pub3;200;800;0;4DA3;203;1689854181661932868
pub1;400;400;0;4DA3;109;1689854181785733673
pub2;0;400;0;4DA3;177;1689854181777938558
pub3;200;800;0;4DA3;201;1689854181761597094
pub2;0;400;0;4DA3;122;1689854181979986284
pub1;400;400;0;4DA3;123;1689854181986161937
pub3;200;800;0;4DA3;199;1689854181963652031
pub3;200;800;0;4DA3;203;1689854182061613049
pub1;400;400;0;4DA3;134;1689854182086257210
pub2;0;400;0;4DA3;163;1689854182078046026
pub3;200;800;0;4DA3;195;1689854182161302127
pub2;0;400;0;4DA3;171;1689854182177836780
pub1;400;400;0;4DA3;140;1689854182186225374
pub3;200;800;0;4DA3;197;1689854182262010242
pub1;400;400;0;4DA3;145;1689854182286005505
pub2;0;400;0;4DA3;108;1689854182277430529
pub1;400;400;0;4DA3;153;1689854182385573121
pub2;0;400;0;4DA3;142;1689854182378252378
pub3;200;800;0;4DA3;195;1689854182361718468
pub2;0;400;0;4DA3;92;1689854182579507382
pub3;200;800;0;4DA3;202;1689854182563488078
pub1;400;400;0;4DA3;53;1689854182587795463
pub2;0;400;0;4DA3;123;1689854182677297700
pub1;400;400;0;4DA3;182;1689854182685769183
pub3;200;800;0;4DA3;200;1689854182661793405
pub2;0;400;0;4DA3;136;1689854182778136826
pub3;200;800;0;4DA3;204;1689854182761392467
pub1;400;400;0;4DA3;72;1689854182785953677
pub2;0;400;0;4DA3;164;1689854182877699707
pub3;200;800;0;4DA3;202;1689854182861082138
pub1;400;400;0;4DA3;79;1689854182886148763
pub2;0;400;0;4DA3;101;1689854182977396801
pub3;200;800;0;4DA3;199;1689854182960793993
pub1;400;400;0;4DA3;87;1689854182985859876
pub1;400;400;0;4DA3;91;1689854183085771227
pub3;200;800;0;4DA3;200;1689854183061493257
pub2;0;400;0;4DA3;135;1689854183078109794
pub2;0;400;0;4DA3;164;1689854183177817082
pub3;200;800;0;4DA3;196;1689854183161208243
pub1;400;400;0;4DA3;99;1689854183185776427
pub2;0;400;0;4DA3;193;1689854183277489335
pub3;200;800;0;4DA3;196;1689854183261903117
pub1;400;400;0;4DA3;223;1689854183286123196
pub2;0;400;0;4DA3;236;1689854183377195419
pub3;200;800;0;4DA3;202;1689854183361645399
pub1;400;400;0;4DA3;121;1689854183385969733
pub3;200;800;0;4DA3;195;1689854183461305201
pub1;400;400;0;4DA3;129;1689854183485887139
pub2;0;400;0;4DA3;152;1689854183477965540
pub3;200;800;0;4DA3;202;1689854183561019558
pub2;0;400;0;4DA3;184;1689854183577594148
pub1;400;400;0;4DA3;141;1689854183585852896
pub3;200;800;0;4DA3;195;1689854183660728692
pub2;0;400;0;4DA3;98;1689854183677168945
pub1;400;400;0;4DA3;144;1689854183685955669
pub3;200;800;0;4DA3;196;1689854183761419085
pub2;0;400;0;4DA3;132;1689854183777008001
pub1;400;400;0;4DA3;32;1689854183786990128
pub3;200;800;0;4DA3;201;1689854183861137146
pub2;0;400;0;4DA3;173;1689854183877704887
pub1;400;400;0;4DA3;167;1689854183885709853
pub3;200;800;0;4DA3;204;1689854183960841187
pub2;0;400;0;4DA3;208;1689854183977442969
pub1;400;400;0;4DA3;180;1689854183987066102
pub3;200;800;0;4DA3;204;1689854184061544100
pub2;0;400;0;4DA3;120;1689854184077153152
pub1;400;400;0;4DA3;65;1689854184085625534
pub2;0;400;0;4DA3;152;1689854184177858140
pub3;200;800;0;4DA3;200;1689854184161258087
pub1;400;400;0;4DA3;198;1689854184185684252
pub3;200;800;0;4DA3;205;1689854184260945130
pub2;0;400;0;4DA3;190;1689854184277553030
pub1;400;400;0;4DA3;211;1689854184285733248
pub3;200;800;0;4DA3;196;1689854184360662672
pub2;0;400;0;4DA3;217;1689854184377245013
pub1;400;400;0;4DA3;210;1689854184385864206
pub2;0;400;0;4DA3;141;1689854184476967939
pub3;200;800;0;4DA3;202;1689854184461360992
pub1;400;400;0;4DA3;106;1689854184485912350
pub2;0;400;0;4DA3;176;1689854184577652131
pub3;200;800;0;4DA3;203;1689854184561062424
pub1;400;400;0;4DA3;114;1689854184585763887
pub2;0;400;0;4DA3;89;1689854184677221586
pub1;400;400;0;4DA3;121;1689854184685602350
pub3;200;800;0;4DA3;198;1689854184660789226
pub2;0;400;0;4DA3;123;1689854184777117184
pub3;200;800;0;4DA3;199;1689854184760492509
pub1;400;400;0;4DA3;131;1689854184785816898
pub2;0;400;0;4DA3;161;1689854184876750190
pub3;200;800;0;4DA3;201;1689854184861190311
pub3;200;800;0;4DA3;200;1689854184960879224
pub2;0;400;0;4DA3;198;1689854184977450733
pub1;400;400;0;4DA3;145;1689854184885509327
pub1;400;400;0;4DA3;153;1689854184986164923
pub1;400;400;0;4DA3;170;1689854185185625557
pub3;200;800;0;4DA3;197;1689854185161030112
pub2;0;400;0;4DA3;146;1689854185177453636
pub3;200;800;0;4DA3;200;1689854185261020928
pub2;0;400;0;4DA3;65;1689854185277435479
pub1;400;400;0;4DA3;63;1689854185285441039
pub3;200;800;0;4DA3;205;1689854185360691620
pub2;0;400;0;4DA3;223;1689854185377254148
pub3;200;800;0;4DA3;199;1689854185460420089
pub2;0;400;0;4DA3;130;1689854185476948955
pub1;400;400;0;4DA3;195;1689854185385624977
pub1;400;400;0;4DA3;81;1689854185485537365
pub2;0;400;0;4DA3;164;1689854185576624319
pub3;200;800;0;4DA3;199;1689854185561097374
pub1;400;400;0;4DA3;89;1689854185585743691
pub2;0;400;0;4DA3;84;1689854185677170030
pub1;400;400;0;4DA3;102;1689854185684929703
pub3;200;800;0;4DA3;198;1689854185660792251
pub3;200;800;0;4DA3;205;1689854185760523516
pub2;0;400;0;4DA3;122;1689854185777007309
pub1;400;400;0;4DA3;114;1689854185785439858
pub3;200;800;0;4DA3;200;1689854185860225375
pub2;0;400;0;4DA3;153;1689854185876707004
pub2;0;400;0;4DA3;191;1689854185976459567
pub3;200;800;0;4DA3;197;1689854185960992046
pub1;400;400;0;4DA3;126;1689854185885836921
pub1;400;400;0;4DA3;132;1689854185985360520
pub2;0;400;0;4DA3;109;1689854186077162015
pub3;200;800;0;4DA3;204;1689854186060606685
pub1;400;400;0;4DA3;145;1689854186085319629
pub2;0;400;0;4DA3;181;1689854186279000183
pub3;200;800;0;4DA3;199;1689854186261694945
pub1;400;400;0;4DA3;170;1689854186285303272
pub2;0;400;0;4DA3;96;1689854186376080845
pub3;200;800;0;4DA3;201;1689854186360729651
pub1;400;400;0;4DA3;180;1689854186385188919
pub3;200;800;0;4DA3;204;1689854186460478324
pub2;0;400;0;4DA3;230;1689854186476915620
pub1;400;400;0;4DA3;186;1689854186484611260
pub3;200;800;0;4DA3;204;1689854186560165425
pub2;0;400;0;4DA3;168;1689854186577162899
pub2;0;400;0;4DA3;82;1689854186676180576
pub3;200;800;0;4DA3;198;1689854186660846006
pub1;400;400;0;4DA3;199;1689854186585418112
pub1;400;400;0;4DA3;86;1689854186685865583
pub1;400;400;0;4DA3;99;1689854186784531086
pub3;200;800;0;4DA3;201;1689854186760578143
pub2;0;400;0;4DA3;122;1689854186777123733
pub1;400;400;0;4DA3;106;1689854186884397215
pub2;0;400;0;4DA3;154;1689854186876765071
pub3;200;800;0;4DA3;197;1689854186860279002
pub2;0;400;0;4DA3;180;1689854187076121008
pub3;200;800;0;4DA3;200;1689854187060659869
pub1;400;400;0;4DA3;128;1689854187086967699
pub1;400;400;0;4DA3;138;1689854187184551759
pub3;200;800;0;4DA3;196;1689854187160501893
pub2;0;400;0;4DA3;145;1689854187177116856
pub2;0;400;0;4DA3;68;1689854187276383192
pub1;400;400;0;4DA3;151;1689854187285232058
pub3;200;800;0;4DA3;202;1689854187260153829
pub1;400;400;0;4DA3;156;1689854187384930487
pub2;0;400;0;4DA3;170;1689854187376206583
pub3;200;800;0;4DA3;198;1689854187360771931
pub3;200;800;0;4DA3;202;1689854187460619603
pub1;400;400;0;4DA3;50;1689854187484534140
pub2;0;400;0;4DA3;23;1689854187475827024
pub1;400;400;0;4DA3;63;1689854187584243568
pub3;200;800;0;4DA3;202;1689854187560219373
pub2;0;400;0;4DA3;184;1689854187576637644
pub2;0;400;0;4DA3;94;1689854187676227365
pub3;200;800;0;4DA3;200;1689854187660308040
pub1;400;400;0;4DA3;67;1689854187685948404
pub2;0;400;0;4DA3;133;1689854187776010611
pub1;400;400;0;4DA3;79;1689854187784617333
pub3;200;800;0;4DA3;203;1689854187760587056
pub2;0;400;0;4DA3;88;1689854187976595716
pub1;400;400;0;4DA3;101;1689854187986163613
pub3;200;800;0;4DA3;199;1689854187960480212
pub2;0;400;0;4DA3;128;1689854188076112450
pub1;400;400;0;4DA3;111;1689854188084770914
pub3;200;800;0;4DA3;198;1689854188060240794
pub2;0;400;0;4DA3;168;1689854188176061064
pub3;200;800;0;4DA3;198;1689854188160445757
pub1;400;400;0;4DA3;123;1689854188184732486
pub1;400;400;0;4DA3;131;1689854188284301917
pub3;200;800;0;4DA3;198;1689854188260132692
pub2;0;400;0;4DA3;83;1689854188276636690
pub2;0;400;0;4DA3;120;1689854188376474774
pub1;400;400;0;4DA3;142;1689854188384988883
pub3;200;800;0;4DA3;198;1689854188359819295
pub1;400;400;0;4DA3;159;1689854188484684163
pub2;0;400;0;4DA3;163;1689854188476185330
pub3;200;800;0;4DA3;204;1689854188460085756
pub2;0;400;0;4DA3;75;1689854188575746785
pub3;200;800;0;4DA3;198;1689854188560337496
pub1;400;400;0;4DA3;164;1689854188584406295
pub2;0;400;0;4DA3;121;1689854188676452013
pub3;200;800;0;4DA3;202;1689854188659946951
pub1;400;400;0;4DA3;59;1689854188683987059
pub2;0;400;0;4DA3;159;1689854188776272543
pub1;400;400;0;4DA3;69;1689854188784779801
pub3;200;800;0;4DA3;199;1689854188760056397
pub2;0;400;0;4DA3;193;1689854188875664824
pub1;400;400;0;4DA3;77;1689854188884401509
